
Run from 2023-04-02 10:47:26.779622
('adam', 0.1, 64, 10)
train_loss: 0.6255273818969727, val_loss: 0.7847386598587036

('adam', 0.1, 64, 50)
train_loss: 0.6027477979660034, val_loss: 0.7693430781364441

('adam', 0.1, 64, 100)
train_loss: 0.5857023596763611, val_loss: 0.7603505253791809


---------
BEST MODEL
('adam', 0.001, 16, 10)
val_loss: 0.6896230578422546
---------

Run from 2023-04-10 09:23:19.863645
Results of Grid Search for logistic_regression: 
Order of Parameters: optimizer, learning_rate, batch_size, epochs 

('adam', 0.001, 8, 10)
train_loss: 0.6781920194625854, val_loss: 0.6912017464637756

('adam', 0.001, 8, 50)
train_loss: 0.6666581630706787, val_loss: 0.6975522637367249

('adam', 0.001, 8, 100)
train_loss: 0.6441405415534973, val_loss: 0.7056112289428711

('adam', 0.001, 16, 10)
train_loss: 0.6811790466308594, val_loss: 0.6911833882331848

('adam', 0.001, 16, 50)
train_loss: 0.6813910007476807, val_loss: 0.6969529390335083

('adam', 0.001, 16, 100)
train_loss: 0.6671361923217773, val_loss: 0.7008116841316223

('adam', 0.001, 32, 10)
train_loss: 0.6920061111450195, val_loss: 0.6937407851219177

('adam', 0.001, 32, 50)
train_loss: 0.6749751567840576, val_loss: 0.6931355595588684

('adam', 0.001, 32, 100)
train_loss: 0.6567099094390869, val_loss: 0.6948179006576538

('adam', 0.001, 64, 10)
train_loss: 0.6943521499633789, val_loss: 0.6939983367919922

('adam', 0.001, 64, 50)
train_loss: 0.6684538722038269, val_loss: 0.6898579001426697

('adam', 0.001, 64, 100)
train_loss: 0.6818974018096924, val_loss: 0.6955825090408325

('adam', 0.01, 8, 10)
train_loss: 0.6590632200241089, val_loss: 0.7050236463546753

('adam', 0.01, 8, 50)
train_loss: 0.6185519099235535, val_loss: 0.7739816904067993

('adam', 0.01, 8, 100)
train_loss: 0.6049515604972839, val_loss: 0.7771018147468567

('adam', 0.01, 16, 10)
train_loss: 0.6635607481002808, val_loss: 0.7003542184829712

('adam', 0.01, 16, 50)
train_loss: 0.6117562651634216, val_loss: 0.7510432004928589

('adam', 0.01, 16, 100)
train_loss: 0.6108478903770447, val_loss: 0.765354573726654

('adam', 0.01, 32, 10)
train_loss: 0.6729953289031982, val_loss: 0.6979762315750122

('adam', 0.01, 32, 50)
train_loss: 0.6256566643714905, val_loss: 0.736404299736023

('adam', 0.01, 32, 100)
train_loss: 0.6244372725486755, val_loss: 0.7583393454551697

('adam', 0.01, 64, 10)
train_loss: 0.6794472336769104, val_loss: 0.6947427988052368

('adam', 0.01, 64, 50)
train_loss: 0.6236111521720886, val_loss: 0.7202494740486145

('adam', 0.01, 64, 100)
train_loss: 0.6228383779525757, val_loss: 0.7508590817451477

('adam', 0.1, 8, 10)
train_loss: 0.619198739528656, val_loss: 0.8131591081619263

('adam', 0.1, 8, 50)
train_loss: 0.5713608264923096, val_loss: 0.7778388857841492

('adam', 0.1, 8, 100)
train_loss: 0.5586689114570618, val_loss: 0.8334713578224182

('adam', 0.1, 16, 10)
train_loss: 0.6177279949188232, val_loss: 0.7690505981445312

('adam', 0.1, 16, 50)
train_loss: 0.5803217887878418, val_loss: 0.7614882588386536

('adam', 0.1, 16, 100)
train_loss: 0.5555127859115601, val_loss: 0.7803574800491333

('adam', 0.1, 32, 10)
train_loss: 0.6308974027633667, val_loss: 0.8391088843345642

('adam', 0.1, 32, 50)
train_loss: 0.5981429219245911, val_loss: 0.7383784055709839

('adam', 0.1, 32, 100)
train_loss: 0.5708407759666443, val_loss: 0.7761865854263306

('adam', 0.1, 64, 10)
train_loss: 0.6226816177368164, val_loss: 0.7864589691162109

('adam', 0.1, 64, 50)
train_loss: 0.6105148792266846, val_loss: 0.7710141539573669

('adam', 0.1, 64, 100)
train_loss: 0.5880458950996399, val_loss: 0.7599417567253113


---------
BEST MODEL
('adam', 0.001, 64, 50)
val_loss: 0.6898579001426697
---------

Run from 2023-04-10 12:29:08.267604
Results of Grid Search for logistic_regression: 
Order of Parameters: optimizer, learning_rate, batch_size, epochs 

('adam', 0.001, 8, 10)
train_loss: 0.6875284314155579, val_loss: 0.6942381858825684

('adam', 0.001, 8, 50)
train_loss: 0.6871941089630127, val_loss: 0.7144330143928528

('adam', 0.001, 8, 100)
train_loss: 0.6449270844459534, val_loss: 0.7038304209709167

('adam', 0.001, 16, 10)
train_loss: 0.716049075126648, val_loss: 0.7167196869850159

('adam', 0.001, 16, 50)
train_loss: 0.6768405437469482, val_loss: 0.6983048319816589

('adam', 0.001, 16, 100)
train_loss: 0.6658254265785217, val_loss: 0.7075487375259399

('adam', 0.001, 32, 10)
train_loss: 0.669363796710968, val_loss: 0.6758187413215637

('adam', 0.001, 32, 50)
train_loss: 0.6576860547065735, val_loss: 0.6766196489334106

('adam', 0.001, 32, 100)
train_loss: 0.6696293354034424, val_loss: 0.6989244818687439

('adam', 0.001, 64, 10)
train_loss: 0.6722105741500854, val_loss: 0.6770154237747192

('adam', 0.001, 64, 50)
train_loss: 0.7030842304229736, val_loss: 0.7092456221580505

('adam', 0.001, 64, 100)
train_loss: 0.6687426567077637, val_loss: 0.6878043413162231

('adam', 0.01, 8, 10)
train_loss: 0.6525663733482361, val_loss: 0.7211190462112427

('adam', 0.01, 8, 50)
train_loss: 0.6213210225105286, val_loss: 0.7394389510154724

('adam', 0.01, 8, 100)
train_loss: 0.6192185878753662, val_loss: 0.7344024777412415

('adam', 0.01, 16, 10)
train_loss: 0.6731683611869812, val_loss: 0.71349036693573

('adam', 0.01, 16, 50)
train_loss: 0.6190903782844543, val_loss: 0.7331010103225708

('adam', 0.01, 16, 100)
train_loss: 0.6212326288223267, val_loss: 0.7547522187232971

('adam', 0.01, 32, 10)
train_loss: 0.6813779473304749, val_loss: 0.7058177590370178

('adam', 0.01, 32, 50)
train_loss: 0.6250098347663879, val_loss: 0.7376238703727722

('adam', 0.01, 32, 100)
train_loss: 0.6217631101608276, val_loss: 0.76124507188797

('adam', 0.01, 64, 10)
train_loss: 0.6706117987632751, val_loss: 0.6884726285934448

('adam', 0.01, 64, 50)
train_loss: 0.6344426274299622, val_loss: 0.7157711982727051

('adam', 0.01, 64, 100)
train_loss: 0.6213648915290833, val_loss: 0.7427306771278381

('adam', 0.1, 8, 10)
train_loss: 0.6263195276260376, val_loss: 0.723617672920227

('adam', 0.1, 8, 50)
train_loss: 0.6182860732078552, val_loss: 0.7443600296974182

('adam', 0.1, 8, 100)
train_loss: 0.6343395113945007, val_loss: 0.6757470369338989

('adam', 0.1, 16, 10)
train_loss: 0.6224303245544434, val_loss: 0.7638524174690247

('adam', 0.1, 16, 50)
train_loss: 0.6200908422470093, val_loss: 0.7589759230613708

('adam', 0.1, 16, 100)
train_loss: 0.6199209690093994, val_loss: 0.7475133538246155

('adam', 0.1, 32, 10)
train_loss: 0.6290228962898254, val_loss: 0.8079692721366882

('adam', 0.1, 32, 50)
train_loss: 0.6202336549758911, val_loss: 0.7064547538757324

('adam', 0.1, 32, 100)
train_loss: 0.6199067234992981, val_loss: 0.7271748781204224

('adam', 0.1, 64, 10)
train_loss: 0.625918447971344, val_loss: 0.7858773469924927

('adam', 0.1, 64, 50)
train_loss: 0.6204800605773926, val_loss: 0.7570614218711853

('adam', 0.1, 64, 100)
train_loss: 0.6182277202606201, val_loss: 0.7303616404533386


---------
BEST MODEL
('adam', 0.1, 8, 100)
val_loss: 0.6757470369338989
---------

Run from 2023-04-10 13:44:57.486782
Results of Grid Search for logistic_regression: 
Order of Parameters: optimizer, learning_rate, batch_size, epochs 

('adam', 0.001, 8, 10)
train_loss: 0.6974324584007263, val_loss: 0.7100868225097656

('adam', 0.001, 8, 50)
train_loss: 0.6620988845825195, val_loss: 0.6858258247375488

('adam', 0.001, 8, 100)
train_loss: 0.6404756903648376, val_loss: 0.6829535365104675

('adam', 0.001, 16, 10)
train_loss: 0.6718032360076904, val_loss: 0.6639730334281921

('adam', 0.001, 16, 50)
train_loss: 0.656434953212738, val_loss: 0.6670435667037964

('adam', 0.001, 16, 100)
train_loss: 0.6449921131134033, val_loss: 0.675949215888977

('adam', 0.001, 32, 10)
train_loss: 0.682878315448761, val_loss: 0.6813632845878601

('adam', 0.001, 32, 50)
train_loss: 0.6692885160446167, val_loss: 0.677388072013855

('adam', 0.001, 32, 100)
train_loss: 0.6789624094963074, val_loss: 0.7206760048866272

('adam', 0.001, 64, 10)
train_loss: 0.669835090637207, val_loss: 0.6579623222351074

('adam', 0.001, 64, 50)
train_loss: 0.7005058526992798, val_loss: 0.7212312817573547

('adam', 0.001, 64, 100)
train_loss: 0.658928394317627, val_loss: 0.6651554107666016

('adam', 0.01, 8, 10)
train_loss: 0.6366088390350342, val_loss: 0.6772044897079468

('adam', 0.01, 8, 50)
train_loss: 0.6249526143074036, val_loss: 0.7428490519523621

('adam', 0.01, 8, 100)
train_loss: 0.6246681213378906, val_loss: 0.7728012800216675

('adam', 0.01, 16, 10)
train_loss: 0.6733927726745605, val_loss: 0.7232868075370789

('adam', 0.01, 16, 50)
train_loss: 0.6209205985069275, val_loss: 0.7380288243293762

('adam', 0.01, 16, 100)
train_loss: 0.6183661222457886, val_loss: 0.7247509956359863

('adam', 0.01, 32, 10)
train_loss: 0.6872475147247314, val_loss: 0.7325996160507202

('adam', 0.01, 32, 50)
train_loss: 0.6208484172821045, val_loss: 0.7120436429977417

('adam', 0.01, 32, 100)
train_loss: 0.6199823021888733, val_loss: 0.7303816676139832

('adam', 0.01, 64, 10)
train_loss: 0.6661630272865295, val_loss: 0.6750604510307312

('adam', 0.01, 64, 50)
train_loss: 0.6272022724151611, val_loss: 0.6993058323860168

('adam', 0.01, 64, 100)
train_loss: 0.6226198673248291, val_loss: 0.7403773069381714

('adam', 0.1, 8, 10)
train_loss: 0.6254414916038513, val_loss: 0.7207147479057312

('adam', 0.1, 8, 50)
train_loss: 0.6234710216522217, val_loss: 0.7599238753318787

('adam', 0.1, 8, 100)
train_loss: 0.6188889741897583, val_loss: 0.6870341897010803

('adam', 0.1, 16, 10)
train_loss: 0.6228562593460083, val_loss: 0.7566103339195251

('adam', 0.1, 16, 50)
train_loss: 0.6179478764533997, val_loss: 0.7274709343910217

('adam', 0.1, 16, 100)
train_loss: 0.6173747181892395, val_loss: 0.7141615748405457

('adam', 0.1, 32, 10)
train_loss: 0.6244415640830994, val_loss: 0.775323212146759

('adam', 0.1, 32, 50)
train_loss: 0.6190263628959656, val_loss: 0.6938874125480652

('adam', 0.1, 32, 100)
train_loss: 0.6175175905227661, val_loss: 0.7002694010734558

('adam', 0.1, 64, 10)
train_loss: 0.6206647753715515, val_loss: 0.768938422203064

('adam', 0.1, 64, 50)
train_loss: 0.6172595620155334, val_loss: 0.717981219291687

('adam', 0.1, 64, 100)
train_loss: 0.6172327995300293, val_loss: 0.7147973775863647


---------
BEST MODEL
('adam', 0.001, 64, 10)
val_loss: 0.6579623222351074
---------

Run from 2023-04-17 09:34:02.371581
Results of Grid Search for logistic_regression: 
Order of Parameters: optimizer, learning_rate, batch_size, epochs 

('adam', 0.001, 8, 10)
train_loss: 0.6696937680244446, val_loss: 0.6914438009262085

('adam', 0.001, 8, 50)
train_loss: 0.6532277464866638, val_loss: 0.6967962384223938

('adam', 0.001, 8, 100)
train_loss: 0.6418522596359253, val_loss: 0.7053361535072327

('adam', 0.001, 16, 10)
train_loss: 0.6831362843513489, val_loss: 0.6922218203544617

('adam', 0.001, 16, 50)
train_loss: 0.6591660976409912, val_loss: 0.6941580176353455

('adam', 0.001, 16, 100)
train_loss: 0.6751326322555542, val_loss: 0.7011486887931824

('adam', 0.001, 32, 10)
train_loss: 0.7198231220245361, val_loss: 0.7003656029701233

('adam', 0.001, 32, 50)
train_loss: 0.6614614129066467, val_loss: 0.692666232585907

('adam', 0.001, 32, 100)
train_loss: 0.6840616464614868, val_loss: 0.6990669965744019

('adam', 0.001, 64, 10)
train_loss: 0.6895623803138733, val_loss: 0.6928005218505859

('adam', 0.001, 64, 50)
train_loss: 0.7056500315666199, val_loss: 0.697811484336853

('adam', 0.001, 64, 100)
train_loss: 0.6790980696678162, val_loss: 0.694645881652832

('adam', 0.01, 8, 10)
train_loss: 0.6243969202041626, val_loss: 0.7149912714958191

('adam', 0.01, 8, 50)
train_loss: 0.6111040711402893, val_loss: 0.7584899067878723

('adam', 0.01, 8, 100)
train_loss: 0.6000176668167114, val_loss: 0.7577739357948303

('adam', 0.01, 16, 10)
train_loss: 0.6292265057563782, val_loss: 0.7052386403083801

('adam', 0.01, 16, 50)
train_loss: 0.6045153141021729, val_loss: 0.7556658983230591

('adam', 0.01, 16, 100)
train_loss: 0.6103582382202148, val_loss: 0.7640355229377747

('adam', 0.01, 32, 10)
train_loss: 0.6711685657501221, val_loss: 0.6975437998771667

('adam', 0.01, 32, 50)
train_loss: 0.6117228269577026, val_loss: 0.7414715886116028

('adam', 0.01, 32, 100)
train_loss: 0.6242204308509827, val_loss: 0.7628130316734314

('adam', 0.01, 64, 10)
train_loss: 0.6872592568397522, val_loss: 0.6957236528396606

('adam', 0.01, 64, 50)
train_loss: 0.6505685448646545, val_loss: 0.7157813310623169

('adam', 0.01, 64, 100)
train_loss: 0.6207668781280518, val_loss: 0.7517483830451965

('adam', 0.1, 8, 10)
train_loss: 0.611329197883606, val_loss: 0.7444237470626831

('adam', 0.1, 8, 50)
train_loss: 0.5822349190711975, val_loss: 0.8376813530921936

('adam', 0.1, 8, 100)
train_loss: 0.5894930958747864, val_loss: 0.764054000377655

('adam', 0.1, 16, 10)
train_loss: 0.6200602650642395, val_loss: 0.7792697548866272

('adam', 0.1, 16, 50)
train_loss: 0.58286052942276, val_loss: 0.7972801923751831

('adam', 0.1, 16, 100)
train_loss: 0.5803751945495605, val_loss: 0.8182583451271057

('adam', 0.1, 32, 10)
train_loss: 0.6179659366607666, val_loss: 0.8154227137565613

('adam', 0.1, 32, 50)
train_loss: 0.5975555777549744, val_loss: 0.734959602355957

('adam', 0.1, 32, 100)
train_loss: 0.5808778405189514, val_loss: 0.8065272569656372

('adam', 0.1, 64, 10)
train_loss: 0.6115994453430176, val_loss: 0.7977401614189148

('adam', 0.1, 64, 50)
train_loss: 0.5977171063423157, val_loss: 0.774480402469635

('adam', 0.1, 64, 100)
train_loss: 0.5850002765655518, val_loss: 0.7768839597702026

('sgd', 0.001, 8, 10)
train_loss: 0.6974310278892517, val_loss: 0.694392204284668

('sgd', 0.001, 8, 50)
train_loss: 0.6787341237068176, val_loss: 0.6926926970481873

('sgd', 0.001, 8, 100)
train_loss: 0.6593359708786011, val_loss: 0.6930438280105591

('sgd', 0.001, 16, 10)
train_loss: 0.6887496113777161, val_loss: 0.6925157308578491

('sgd', 0.001, 16, 50)
train_loss: 0.7179862260818481, val_loss: 0.7004037499427795

('sgd', 0.001, 16, 100)
train_loss: 0.7168189287185669, val_loss: 0.7013219594955444

('sgd', 0.001, 32, 10)
train_loss: 0.694341778755188, val_loss: 0.6935157179832458

('sgd', 0.001, 32, 50)
train_loss: 0.661637008190155, val_loss: 0.6902702450752258

('sgd', 0.001, 32, 100)
train_loss: 0.6979281902313232, val_loss: 0.6954998970031738

('sgd', 0.001, 64, 10)
train_loss: 0.6870908737182617, val_loss: 0.6921148300170898

('sgd', 0.001, 64, 50)
train_loss: 0.6766172051429749, val_loss: 0.6908999085426331

('sgd', 0.001, 64, 100)
train_loss: 0.7181126475334167, val_loss: 0.7000296711921692

('sgd', 0.01, 8, 10)
train_loss: 0.6948617696762085, val_loss: 0.6980605125427246

('sgd', 0.01, 8, 50)
train_loss: 0.6587260365486145, val_loss: 0.7139326930046082

('sgd', 0.01, 8, 100)
train_loss: 0.628432035446167, val_loss: 0.7354339957237244

('sgd', 0.01, 16, 10)
train_loss: 0.6759462952613831, val_loss: 0.6921668648719788

('sgd', 0.01, 16, 50)
train_loss: 0.6504924893379211, val_loss: 0.6993589997291565

('sgd', 0.01, 16, 100)
train_loss: 0.6291292309761047, val_loss: 0.7120145559310913

('sgd', 0.01, 32, 10)
train_loss: 0.6940879821777344, val_loss: 0.6947723031044006

('sgd', 0.01, 32, 50)
train_loss: 0.642785906791687, val_loss: 0.6956471800804138

('sgd', 0.01, 32, 100)
train_loss: 0.6380434632301331, val_loss: 0.7025051712989807

('sgd', 0.01, 64, 10)
train_loss: 0.6612242460250854, val_loss: 0.69022136926651

('sgd', 0.01, 64, 50)
train_loss: 0.6739762425422668, val_loss: 0.6934536099433899

('sgd', 0.01, 64, 100)
train_loss: 0.6903674602508545, val_loss: 0.700581967830658

('sgd', 0.1, 8, 10)
train_loss: 0.6147177815437317, val_loss: 0.7486953139305115

('sgd', 0.1, 8, 50)
train_loss: 0.6231021285057068, val_loss: 0.7731438875198364

('sgd', 0.1, 8, 100)
train_loss: 0.6105864644050598, val_loss: 0.7655203938484192

('sgd', 0.1, 16, 10)
train_loss: 0.6359128952026367, val_loss: 0.7111441493034363

('sgd', 0.1, 16, 50)
train_loss: 0.6218277812004089, val_loss: 0.7623211741447449

('sgd', 0.1, 16, 100)
train_loss: 0.623307466506958, val_loss: 0.7591296434402466

('sgd', 0.1, 32, 10)
train_loss: 0.6717768907546997, val_loss: 0.7045012712478638

('sgd', 0.1, 32, 50)
train_loss: 0.6118836402893066, val_loss: 0.7543500661849976

('sgd', 0.1, 32, 100)
train_loss: 0.6269721984863281, val_loss: 0.767119824886322

('sgd', 0.1, 64, 10)
train_loss: 0.6763429045677185, val_loss: 0.6975013017654419

('sgd', 0.1, 64, 50)
train_loss: 0.646226167678833, val_loss: 0.73040771484375

('sgd', 0.1, 64, 100)
train_loss: 0.6310107111930847, val_loss: 0.7533658146858215


---------
BEST MODEL
('sgd', 0.01, 64, 10)
val_loss: 0.69022136926651
---------

Run from 2023-04-17 09:40:22.452691
Results of Grid Search for logistic_regression: 
Order of Parameters: optimizer, learning_rate, batch_size, epochs 

