
Run from 2023-04-02 10:49:30.831244
train_loss: 0.637130856513977, val_loss: 0.7761768102645874

('adam', 0.1, 64, 50)
train_loss: 0.6215946674346924, val_loss: 0.8015228509902954

('adam', 0.1, 64, 100)
train_loss: 0.6212644577026367, val_loss: 0.79939204454422


---------
BEST MODEL
('adam', 0.001, 64, 10)
val_loss: 0.6762882471084595
---------

Run from 2023-04-10 09:29:25.161650
Results of Grid Search for logistic_regression: 
Order of Parameters: optimizer, learning_rate, batch_size, epochs 

('adam', 0.001, 8, 10)
train_loss: 0.6686705350875854, val_loss: 0.6642668843269348

('adam', 0.001, 8, 50)
train_loss: 0.6791165471076965, val_loss: 0.7216157913208008

('adam', 0.001, 8, 100)
train_loss: 0.6457445621490479, val_loss: 0.6984643936157227

('adam', 0.001, 16, 10)
train_loss: 0.681827187538147, val_loss: 0.6839128732681274

('adam', 0.001, 16, 50)
train_loss: 0.6755279898643494, val_loss: 0.6987618803977966

('adam', 0.001, 16, 100)
train_loss: 0.6526617407798767, val_loss: 0.6810697317123413

('adam', 0.001, 32, 10)
train_loss: 0.6694164276123047, val_loss: 0.6651172041893005

('adam', 0.001, 32, 50)
train_loss: 0.6668862104415894, val_loss: 0.6773242354393005

('adam', 0.001, 32, 100)
train_loss: 0.6869605183601379, val_loss: 0.7259112596511841

('adam', 0.001, 64, 10)
train_loss: 0.6997112035751343, val_loss: 0.7040883898735046

('adam', 0.001, 64, 50)
train_loss: 0.6799154877662659, val_loss: 0.6871750950813293

('adam', 0.001, 64, 100)
train_loss: 0.696388840675354, val_loss: 0.7211353182792664

('adam', 0.01, 8, 10)
train_loss: 0.6585186719894409, val_loss: 0.7180272936820984

('adam', 0.01, 8, 50)
train_loss: 0.6222102642059326, val_loss: 0.7751182913780212

('adam', 0.01, 8, 100)
train_loss: 0.6283212304115295, val_loss: 0.7523329854011536

('adam', 0.01, 16, 10)
train_loss: 0.656834602355957, val_loss: 0.7019310593605042

('adam', 0.01, 16, 50)
train_loss: 0.6263302564620972, val_loss: 0.7467869520187378

('adam', 0.01, 16, 100)
train_loss: 0.6267308592796326, val_loss: 0.7527707815170288

('adam', 0.01, 32, 10)
train_loss: 0.6665559411048889, val_loss: 0.6959308981895447

('adam', 0.01, 32, 50)
train_loss: 0.6366686224937439, val_loss: 0.7203398942947388

('adam', 0.01, 32, 100)
train_loss: 0.6274767518043518, val_loss: 0.7502325773239136

('adam', 0.01, 64, 10)
train_loss: 0.6773508191108704, val_loss: 0.6935842633247375

('adam', 0.01, 64, 50)
train_loss: 0.6385717988014221, val_loss: 0.7118218541145325

('adam', 0.01, 64, 100)
train_loss: 0.6301581263542175, val_loss: 0.7388550043106079

('adam', 0.1, 8, 10)
train_loss: 0.6238718628883362, val_loss: 0.8067918419837952

('adam', 0.1, 8, 50)
train_loss: 0.6220042109489441, val_loss: 0.8097477555274963

('adam', 0.1, 8, 100)
train_loss: 0.6231957674026489, val_loss: 0.8001990914344788

('adam', 0.1, 16, 10)
train_loss: 0.629075288772583, val_loss: 0.7412574887275696

('adam', 0.1, 16, 50)
train_loss: 0.6221511960029602, val_loss: 0.81053626537323

('adam', 0.1, 16, 100)
train_loss: 0.6218973994255066, val_loss: 0.7917149662971497

('adam', 0.1, 32, 10)
train_loss: 0.6469481587409973, val_loss: 0.8138260841369629

('adam', 0.1, 32, 50)
train_loss: 0.622668445110321, val_loss: 0.7958311438560486

('adam', 0.1, 32, 100)
train_loss: 0.6217366456985474, val_loss: 0.7911600470542908

('adam', 0.1, 64, 10)
train_loss: 0.622787356376648, val_loss: 0.7860516309738159

('adam', 0.1, 64, 50)
train_loss: 0.6213810443878174, val_loss: 0.7976323366165161

('adam', 0.1, 64, 100)
train_loss: 0.6212655901908875, val_loss: 0.7991631627082825


---------
BEST MODEL
('adam', 0.001, 8, 10)
val_loss: 0.6642668843269348
---------

Run from 2023-04-10 12:34:32.766568
Results of Grid Search for logistic_regression: 
Order of Parameters: optimizer, learning_rate, batch_size, epochs 

('adam', 0.001, 8, 10)
train_loss: 0.7035074234008789, val_loss: 0.6975679397583008

('adam', 0.001, 8, 50)
train_loss: 0.6574268341064453, val_loss: 0.6957690119743347

('adam', 0.001, 8, 100)
train_loss: 0.6325820088386536, val_loss: 0.7074628472328186

('adam', 0.001, 16, 10)
train_loss: 0.6639576554298401, val_loss: 0.6891874670982361

('adam', 0.001, 16, 50)
train_loss: 0.6634048223495483, val_loss: 0.6941973567008972

('adam', 0.001, 16, 100)
train_loss: 0.6683123707771301, val_loss: 0.701014518737793

('adam', 0.001, 32, 10)
train_loss: 0.7184150218963623, val_loss: 0.7010761499404907

('adam', 0.001, 32, 50)
train_loss: 0.6515448689460754, val_loss: 0.6919686198234558

('adam', 0.001, 32, 100)
train_loss: 0.6570470929145813, val_loss: 0.6959668397903442

('adam', 0.001, 64, 10)
train_loss: 0.7629880905151367, val_loss: 0.7169876098632812

('adam', 0.001, 64, 50)
train_loss: 0.7210969924926758, val_loss: 0.7034732103347778

('adam', 0.001, 64, 100)
train_loss: 0.7305105328559875, val_loss: 0.7088195085525513

('adam', 0.01, 8, 10)
train_loss: 0.630585253238678, val_loss: 0.7089787721633911

('adam', 0.01, 8, 50)
train_loss: 0.6204074025154114, val_loss: 0.7566043138504028

('adam', 0.01, 8, 100)
train_loss: 0.6215670704841614, val_loss: 0.7720797657966614

('adam', 0.01, 16, 10)
train_loss: 0.6398081183433533, val_loss: 0.7011418342590332

('adam', 0.01, 16, 50)
train_loss: 0.6206958889961243, val_loss: 0.7475391626358032

('adam', 0.01, 16, 100)
train_loss: 0.6215595602989197, val_loss: 0.7554548382759094

('adam', 0.01, 32, 10)
train_loss: 0.6393518447875977, val_loss: 0.699086606502533

('adam', 0.01, 32, 50)
train_loss: 0.6214964389801025, val_loss: 0.73753422498703

('adam', 0.01, 32, 100)
train_loss: 0.6219527125358582, val_loss: 0.7640029191970825

('adam', 0.01, 64, 10)
train_loss: 0.66849285364151, val_loss: 0.6931485533714294

('adam', 0.01, 64, 50)
train_loss: 0.6288456916809082, val_loss: 0.7216771245002747

('adam', 0.01, 64, 100)
train_loss: 0.6262226700782776, val_loss: 0.7494841814041138

('adam', 0.1, 8, 10)
train_loss: 0.6264168620109558, val_loss: 0.7924472093582153

('adam', 0.1, 8, 50)
train_loss: 0.6227422952651978, val_loss: 0.7730028033256531

('adam', 0.1, 8, 100)
train_loss: 0.6256439089775085, val_loss: 0.7158673405647278

('adam', 0.1, 16, 10)
train_loss: 0.62907874584198, val_loss: 0.7914085388183594

('adam', 0.1, 16, 50)
train_loss: 0.6209046244621277, val_loss: 0.7614294290542603

('adam', 0.1, 16, 100)
train_loss: 0.620580792427063, val_loss: 0.7516288757324219

('adam', 0.1, 32, 10)
train_loss: 0.6341608762741089, val_loss: 0.8421713709831238

('adam', 0.1, 32, 50)
train_loss: 0.6208899617195129, val_loss: 0.7565056681632996

('adam', 0.1, 32, 100)
train_loss: 0.6220998764038086, val_loss: 0.7779768705368042

('adam', 0.1, 64, 10)
train_loss: 0.6260450482368469, val_loss: 0.7940208315849304

('adam', 0.1, 64, 50)
train_loss: 0.6204930543899536, val_loss: 0.7544177174568176

('adam', 0.1, 64, 100)
train_loss: 0.6204571723937988, val_loss: 0.7530723810195923


---------
BEST MODEL
('adam', 0.001, 16, 10)
val_loss: 0.6891874670982361
---------

Run from 2023-04-10 13:50:19.204784
Results of Grid Search for logistic_regression: 
Order of Parameters: optimizer, learning_rate, batch_size, epochs 

('adam', 0.001, 8, 10)
train_loss: 0.7273136377334595, val_loss: 0.7372443079948425

('adam', 0.001, 8, 50)
train_loss: 0.6725026369094849, val_loss: 0.7038441896438599

('adam', 0.001, 8, 100)
train_loss: 0.6495469808578491, val_loss: 0.7134221792221069

('adam', 0.001, 16, 10)
train_loss: 0.7301492691040039, val_loss: 0.7375721335411072

('adam', 0.001, 16, 50)
train_loss: 0.668687105178833, val_loss: 0.6901487708091736

('adam', 0.001, 16, 100)
train_loss: 0.6869919300079346, val_loss: 0.7336762547492981

('adam', 0.001, 32, 10)
train_loss: 0.6704041361808777, val_loss: 0.6756049394607544

('adam', 0.001, 32, 50)
train_loss: 0.7163848280906677, val_loss: 0.7351457476615906

('adam', 0.001, 32, 100)
train_loss: 0.6765817999839783, val_loss: 0.7068637609481812

('adam', 0.001, 64, 10)
train_loss: 0.6729658246040344, val_loss: 0.6767026782035828

('adam', 0.001, 64, 50)
train_loss: 0.7314549684524536, val_loss: 0.744190514087677

('adam', 0.001, 64, 100)
train_loss: 0.6740019917488098, val_loss: 0.6917514801025391

('adam', 0.01, 8, 10)
train_loss: 0.6406075954437256, val_loss: 0.7090393304824829

('adam', 0.01, 8, 50)
train_loss: 0.6231108903884888, val_loss: 0.7674000859260559

('adam', 0.01, 8, 100)
train_loss: 0.6276047825813293, val_loss: 0.7541093826293945

('adam', 0.01, 16, 10)
train_loss: 0.6488712430000305, val_loss: 0.6963366270065308

('adam', 0.01, 16, 50)
train_loss: 0.6270415186882019, val_loss: 0.7460044026374817

('adam', 0.01, 16, 100)
train_loss: 0.6273378133773804, val_loss: 0.7524467706680298

('adam', 0.01, 32, 10)
train_loss: 0.666939914226532, val_loss: 0.696760356426239

('adam', 0.01, 32, 50)
train_loss: 0.6328383684158325, val_loss: 0.7293105721473694

('adam', 0.01, 32, 100)
train_loss: 0.629715621471405, val_loss: 0.7469492554664612

('adam', 0.01, 64, 10)
train_loss: 0.6799356937408447, val_loss: 0.6962728500366211

('adam', 0.01, 64, 50)
train_loss: 0.6358172297477722, val_loss: 0.7166088223457336

('adam', 0.01, 64, 100)
train_loss: 0.6304292678833008, val_loss: 0.7433907389640808

('adam', 0.1, 8, 10)
train_loss: 0.6252555251121521, val_loss: 0.7752447128295898

('adam', 0.1, 8, 50)
train_loss: 0.6289777159690857, val_loss: 0.8258021473884583

('adam', 0.1, 8, 100)
train_loss: 0.6173226237297058, val_loss: 0.7656723856925964

('adam', 0.1, 16, 10)
train_loss: 0.6244361400604248, val_loss: 0.7899444699287415

('adam', 0.1, 16, 50)
train_loss: 0.6240454912185669, val_loss: 0.7699432969093323

('adam', 0.1, 16, 100)
train_loss: 0.6224305033683777, val_loss: 0.7871033549308777

('adam', 0.1, 32, 10)
train_loss: 0.6264541149139404, val_loss: 0.8188349008560181

('adam', 0.1, 32, 50)
train_loss: 0.6240818500518799, val_loss: 0.784844696521759

('adam', 0.1, 32, 100)
train_loss: 0.6227319836616516, val_loss: 0.8137801289558411

('adam', 0.1, 64, 10)
train_loss: 0.6268966197967529, val_loss: 0.7869612574577332

('adam', 0.1, 64, 50)
train_loss: 0.6225293874740601, val_loss: 0.7888323664665222

('adam', 0.1, 64, 100)
train_loss: 0.622236967086792, val_loss: 0.7850532531738281


---------
BEST MODEL
('adam', 0.001, 32, 10)
val_loss: 0.6756049394607544
---------

Run from 2023-04-17 09:36:04.056693
Results of Grid Search for logistic_regression: 
Order of Parameters: optimizer, learning_rate, batch_size, epochs 

('adam', 0.001, 8, 10)
train_loss: 0.7146199941635132, val_loss: 0.686448872089386

('adam', 0.001, 8, 50)
train_loss: 0.6952248811721802, val_loss: 0.682961106300354

('adam', 0.001, 8, 100)
train_loss: 0.6468636393547058, val_loss: 0.7083892822265625

('adam', 0.001, 16, 10)
train_loss: 0.6705290675163269, val_loss: 0.7053632140159607

('adam', 0.001, 16, 50)
train_loss: 0.6635799407958984, val_loss: 0.7026280164718628

('adam', 0.001, 16, 100)
train_loss: 0.6507066488265991, val_loss: 0.7105236053466797

('adam', 0.001, 32, 10)
train_loss: 0.688014030456543, val_loss: 0.6941004395484924

('adam', 0.001, 32, 50)
train_loss: 0.6840511560440063, val_loss: 0.6912195086479187

('adam', 0.001, 32, 100)
train_loss: 0.6889433264732361, val_loss: 0.685433566570282


Run from 2023-04-17 09:42:24.888660
Results of Grid Search for logistic_regression: 
Order of Parameters: optimizer, learning_rate, batch_size, epochs 

('adam', 0.001, 8, 10)
train_loss: 0.7473728656768799, val_loss: 0.6795629262924194

('adam', 0.001, 8, 50)
train_loss: 0.6642313599586487, val_loss: 0.7053224444389343

('adam', 0.001, 8, 100)
train_loss: 0.6593368649482727, val_loss: 0.7027880549430847

('adam', 0.001, 16, 10)
train_loss: 0.6866279244422913, val_loss: 0.694869339466095

('adam', 0.001, 16, 50)
train_loss: 0.7292122840881348, val_loss: 0.6776569485664368

('adam', 0.001, 16, 100)
train_loss: 0.6912448406219482, val_loss: 0.6836117506027222

('adam', 0.001, 32, 10)
train_loss: 0.6617380380630493, val_loss: 0.7241944074630737

('adam', 0.001, 32, 50)
train_loss: 0.6611018180847168, val_loss: 0.7168561220169067

('adam', 0.001, 32, 100)
train_loss: 0.6530789136886597, val_loss: 0.7251490354537964

('adam', 0.001, 64, 10)
train_loss: 0.7190566658973694, val_loss: 0.6837412118911743

('adam', 0.001, 64, 50)
train_loss: 0.711030125617981, val_loss: 0.6832130551338196

('adam', 0.001, 64, 100)
train_loss: 0.6751487851142883, val_loss: 0.6979619264602661

('adam', 0.01, 8, 10)
train_loss: 0.6735272407531738, val_loss: 0.6892610788345337

('adam', 0.01, 8, 50)
train_loss: 0.641892671585083, val_loss: 0.7787520289421082

('adam', 0.01, 8, 100)
train_loss: 0.6428071856498718, val_loss: 0.7627987265586853

('adam', 0.01, 16, 10)
train_loss: 0.683302104473114, val_loss: 0.6861693859100342

('adam', 0.01, 16, 50)
train_loss: 0.6450872421264648, val_loss: 0.7325345277786255

('adam', 0.01, 16, 100)
train_loss: 0.6494695544242859, val_loss: 0.7508499026298523

('adam', 0.01, 32, 10)
train_loss: 0.6893936991691589, val_loss: 0.6859217882156372

('adam', 0.01, 32, 50)
train_loss: 0.6431717872619629, val_loss: 0.746272087097168

('adam', 0.01, 32, 100)
train_loss: 0.6427918076515198, val_loss: 0.756269633769989

('adam', 0.01, 64, 10)
train_loss: 0.7382955551147461, val_loss: 0.6779594421386719

('adam', 0.01, 64, 50)
train_loss: 0.6500362753868103, val_loss: 0.7175342440605164

('adam', 0.01, 64, 100)
train_loss: 0.6418122053146362, val_loss: 0.775918185710907

('adam', 0.1, 8, 10)
train_loss: 0.6434473991394043, val_loss: 0.7635383605957031

('adam', 0.1, 8, 50)
train_loss: 0.644399106502533, val_loss: 0.7447311282157898

('adam', 0.1, 8, 100)
train_loss: 0.6536067128181458, val_loss: 0.8245689272880554

('adam', 0.1, 16, 10)
train_loss: 0.6458904147148132, val_loss: 0.7856087684631348

('adam', 0.1, 16, 50)
train_loss: 0.6420614719390869, val_loss: 0.7613106369972229

('adam', 0.1, 16, 100)
train_loss: 0.6427441835403442, val_loss: 0.7613679766654968

('adam', 0.1, 32, 10)
train_loss: 0.6494166851043701, val_loss: 0.7661438584327698

('adam', 0.1, 32, 50)
train_loss: 0.643794596195221, val_loss: 0.7761548757553101

('adam', 0.1, 32, 100)
train_loss: 0.6415683031082153, val_loss: 0.767497718334198

('adam', 0.1, 64, 10)
train_loss: 0.6481714248657227, val_loss: 0.7748717069625854

('adam', 0.1, 64, 50)
train_loss: 0.6417405605316162, val_loss: 0.7643154859542847

('adam', 0.1, 64, 100)
train_loss: 0.6415590643882751, val_loss: 0.7677964568138123

('sgd', 0.001, 8, 10)
train_loss: 0.6635918021202087, val_loss: 0.7217415571212769

('sgd', 0.001, 8, 50)
train_loss: 0.7009298205375671, val_loss: 0.685602068901062

('sgd', 0.001, 8, 100)
train_loss: 0.6646654009819031, val_loss: 0.7106752991676331

('sgd', 0.001, 16, 10)
train_loss: 0.7564851641654968, val_loss: 0.6815691590309143

('sgd', 0.001, 16, 50)
train_loss: 0.6688603162765503, val_loss: 0.712166428565979

('sgd', 0.001, 16, 100)
train_loss: 0.6579737067222595, val_loss: 0.7282764315605164

('sgd', 0.001, 32, 10)
train_loss: 0.7048751711845398, val_loss: 0.6878167986869812

('sgd', 0.001, 32, 50)
train_loss: 0.7204963564872742, val_loss: 0.6829484701156616

('sgd', 0.001, 32, 100)
train_loss: 0.6577799916267395, val_loss: 0.7322167158126831

('sgd', 0.001, 64, 10)
train_loss: 0.7192003726959229, val_loss: 0.6841617822647095

('sgd', 0.001, 64, 50)
train_loss: 0.7591161727905273, val_loss: 0.6816667318344116

('sgd', 0.001, 64, 100)
train_loss: 0.7255424857139587, val_loss: 0.6821867227554321

('sgd', 0.01, 8, 10)
train_loss: 0.6552659869194031, val_loss: 0.7329241037368774

('sgd', 0.01, 8, 50)
train_loss: 0.6687593460083008, val_loss: 0.6912996172904968

('sgd', 0.01, 8, 100)
train_loss: 0.6532396078109741, val_loss: 0.7144356966018677

('sgd', 0.01, 16, 10)
train_loss: 0.6978086233139038, val_loss: 0.6859785318374634

('sgd', 0.01, 16, 50)
train_loss: 0.658063530921936, val_loss: 0.7086281776428223

('sgd', 0.01, 16, 100)
train_loss: 0.6479234099388123, val_loss: 0.7352502942085266

('sgd', 0.01, 32, 10)
train_loss: 0.6841397881507874, val_loss: 0.6965686082839966

('sgd', 0.01, 32, 50)
train_loss: 0.6782763600349426, val_loss: 0.6923846006393433

('sgd', 0.01, 32, 100)
train_loss: 0.6962940692901611, val_loss: 0.6783698201179504

('sgd', 0.01, 64, 10)
train_loss: 0.6749035716056824, val_loss: 0.7058531045913696

('sgd', 0.01, 64, 50)
train_loss: 0.6890324950218201, val_loss: 0.6898080706596375

('sgd', 0.01, 64, 100)
train_loss: 0.7215705513954163, val_loss: 0.6760740280151367

('sgd', 0.1, 8, 10)
train_loss: 0.6451870799064636, val_loss: 0.7490764856338501

('sgd', 0.1, 8, 50)
train_loss: 0.6432262063026428, val_loss: 0.7642632722854614

('sgd', 0.1, 8, 100)
train_loss: 0.6501105427742004, val_loss: 0.7295085787773132

('sgd', 0.1, 16, 10)
train_loss: 0.6455756425857544, val_loss: 0.7495748400688171

('sgd', 0.1, 16, 50)
