
Run from 2023-04-02 10:57:52.385381
train_loss: 0.6954984068870544, val_loss: 0.6869969367980957

('adam', 0.1, 64, 50)
train_loss: 0.6921444535255432, val_loss: 0.7008411288261414

('adam', 0.1, 64, 100)
train_loss: 0.6920937299728394, val_loss: 0.6989566087722778


---------
BEST MODEL
('adam', 0.001, 8, 50)
val_loss: 0.6781477928161621
---------

Run from 2023-04-10 09:57:20.474554
Results of Grid Search for logistic_regression: 
Order of Parameters: optimizer, learning_rate, batch_size, epochs 

('adam', 0.001, 8, 10)
train_loss: 0.6994107961654663, val_loss: 0.7193490266799927

('adam', 0.001, 8, 50)
train_loss: 0.7147112488746643, val_loss: 0.6796278357505798

('adam', 0.001, 8, 100)
train_loss: 0.6948621869087219, val_loss: 0.6849808692932129

('adam', 0.001, 16, 10)
train_loss: 0.7158955335617065, val_loss: 0.7565105557441711

('adam', 0.001, 16, 50)
train_loss: 0.7041967511177063, val_loss: 0.6797606945037842

('adam', 0.001, 16, 100)
train_loss: 0.6965301036834717, val_loss: 0.682819664478302

('adam', 0.001, 32, 10)
train_loss: 0.7117123603820801, val_loss: 0.6810693740844727

('adam', 0.001, 32, 50)
train_loss: 0.6929782629013062, val_loss: 0.6907440423965454

('adam', 0.001, 32, 100)
train_loss: 0.6958364844322205, val_loss: 0.6831374764442444

('adam', 0.001, 64, 10)
train_loss: 0.7041219472885132, val_loss: 0.6799932718276978

('adam', 0.001, 64, 50)
train_loss: 0.6965173482894897, val_loss: 0.7145966291427612

('adam', 0.001, 64, 100)
train_loss: 0.700752317905426, val_loss: 0.6782575845718384

('adam', 0.01, 8, 10)
train_loss: 0.699969470500946, val_loss: 0.7313995957374573

('adam', 0.01, 8, 50)
train_loss: 0.6930981278419495, val_loss: 0.707737922668457

('adam', 0.01, 8, 100)
train_loss: 0.6936159729957581, val_loss: 0.6931123733520508

('adam', 0.01, 16, 10)
train_loss: 0.707093358039856, val_loss: 0.6777262687683105

('adam', 0.01, 16, 50)
train_loss: 0.6975818872451782, val_loss: 0.681065559387207

('adam', 0.01, 16, 100)
train_loss: 0.6926776766777039, val_loss: 0.7042145729064941

('adam', 0.01, 32, 10)
train_loss: 0.692403256893158, val_loss: 0.6932803988456726

('adam', 0.01, 32, 50)
train_loss: 0.6984570026397705, val_loss: 0.7324886322021484

('adam', 0.01, 32, 100)
train_loss: 0.6952470541000366, val_loss: 0.6837301254272461

('adam', 0.01, 64, 10)
train_loss: 0.7204993963241577, val_loss: 0.7697072625160217

('adam', 0.01, 64, 50)
train_loss: 0.706257700920105, val_loss: 0.6753928661346436

('adam', 0.01, 64, 100)
train_loss: 0.6966267228126526, val_loss: 0.7263782024383545

('adam', 0.1, 8, 10)
train_loss: 0.6979087591171265, val_loss: 0.7068049311637878

('adam', 0.1, 8, 50)
train_loss: 0.6945449709892273, val_loss: 0.7005187273025513

('adam', 0.1, 8, 100)
train_loss: 0.7023255228996277, val_loss: 0.7099722623825073

('adam', 0.1, 16, 10)
train_loss: 0.689725935459137, val_loss: 0.6991857290267944

('adam', 0.1, 16, 50)
train_loss: 0.6943437457084656, val_loss: 0.7055267095565796

('adam', 0.1, 16, 100)
train_loss: 0.699135422706604, val_loss: 0.6996198296546936

('adam', 0.1, 32, 10)
train_loss: 0.69236159324646, val_loss: 0.6949964761734009

('adam', 0.1, 32, 50)
train_loss: 0.6925860643386841, val_loss: 0.7026228904724121

('adam', 0.1, 32, 100)
train_loss: 0.6930477023124695, val_loss: 0.6991723775863647

('adam', 0.1, 64, 10)
train_loss: 0.6991163492202759, val_loss: 0.6807560920715332

('adam', 0.1, 64, 50)
train_loss: 0.6920966506004333, val_loss: 0.6984460353851318

('adam', 0.1, 64, 100)
train_loss: 0.6920937895774841, val_loss: 0.6989032626152039


---------
BEST MODEL
('adam', 0.01, 64, 50)
val_loss: 0.6753928661346436
---------

Run from 2023-04-10 12:56:34.733523
Results of Grid Search for logistic_regression: 
Order of Parameters: optimizer, learning_rate, batch_size, epochs 

('adam', 0.001, 8, 10)
train_loss: 0.6989829540252686, val_loss: 0.6754422187805176

('adam', 0.001, 8, 50)
train_loss: 0.685030460357666, val_loss: 0.7388718128204346

('adam', 0.001, 8, 100)
train_loss: 0.6964199542999268, val_loss: 0.6822457313537598

('adam', 0.001, 16, 10)
train_loss: 0.6883471608161926, val_loss: 0.7679121494293213

('adam', 0.001, 16, 50)
train_loss: 0.6851428747177124, val_loss: 0.7743477821350098

('adam', 0.001, 16, 100)
train_loss: 0.6844981908798218, val_loss: 0.7371203899383545

('adam', 0.001, 32, 10)
train_loss: 0.6893228888511658, val_loss: 0.7125550508499146

('adam', 0.001, 32, 50)
train_loss: 0.6856032609939575, val_loss: 0.7403647899627686

('adam', 0.001, 32, 100)
train_loss: 0.6864927411079407, val_loss: 0.812160074710846

('adam', 0.001, 64, 10)
train_loss: 0.6960656046867371, val_loss: 0.8304808139801025

('adam', 0.001, 64, 50)
train_loss: 0.6855849623680115, val_loss: 0.7524536848068237

('adam', 0.001, 64, 100)
train_loss: 0.7182316780090332, val_loss: 0.6420314311981201

('adam', 0.01, 8, 10)
train_loss: 0.6822032928466797, val_loss: 0.7741450071334839

('adam', 0.01, 8, 50)
train_loss: 0.6804841756820679, val_loss: 0.78387850522995

('adam', 0.01, 8, 100)
train_loss: 0.6819065809249878, val_loss: 0.7738391757011414

('adam', 0.01, 16, 10)
train_loss: 0.7078916430473328, val_loss: 0.6596946716308594

('adam', 0.01, 16, 50)
train_loss: 0.6805305480957031, val_loss: 0.7879164218902588

('adam', 0.01, 16, 100)
train_loss: 0.6878558993339539, val_loss: 0.714326024055481

('adam', 0.01, 32, 10)
train_loss: 0.6837007403373718, val_loss: 0.7607918977737427

('adam', 0.01, 32, 50)
train_loss: 0.6915501356124878, val_loss: 0.6972514986991882

('adam', 0.01, 32, 100)
train_loss: 0.689474880695343, val_loss: 0.7053141593933105

('adam', 0.01, 64, 10)
train_loss: 0.6852483153343201, val_loss: 0.7297004461288452

('adam', 0.01, 64, 50)
train_loss: 0.6803586483001709, val_loss: 0.7785021662712097

('adam', 0.01, 64, 100)
train_loss: 0.6848597526550293, val_loss: 0.7270002365112305

('adam', 0.1, 8, 10)
train_loss: 0.6807398796081543, val_loss: 0.7874976396560669

('adam', 0.1, 8, 50)
train_loss: 0.6888014078140259, val_loss: 0.7701289653778076

('adam', 0.1, 8, 100)
train_loss: 0.6807283759117126, val_loss: 0.7950085401535034

('adam', 0.1, 16, 10)
train_loss: 0.6812137365341187, val_loss: 0.7913955450057983

('adam', 0.1, 16, 50)
train_loss: 0.6847487688064575, val_loss: 0.8231797814369202

('adam', 0.1, 16, 100)
train_loss: 0.6818943619728088, val_loss: 0.8052945137023926

('adam', 0.1, 32, 10)
train_loss: 0.6828014850616455, val_loss: 0.7652760744094849

('adam', 0.1, 32, 50)
train_loss: 0.6806934475898743, val_loss: 0.7858245372772217

('adam', 0.1, 32, 100)
train_loss: 0.6818093657493591, val_loss: 0.7730758190155029

('adam', 0.1, 64, 10)
train_loss: 0.6936366558074951, val_loss: 0.6959272623062134

('adam', 0.1, 64, 50)
train_loss: 0.6805064678192139, val_loss: 0.807093620300293

('adam', 0.1, 64, 100)
train_loss: 0.6802214980125427, val_loss: 0.7893168926239014


---------
BEST MODEL
('adam', 0.001, 64, 100)
val_loss: 0.6420314311981201
---------

Run from 2023-04-10 14:16:28.514399
Results of Grid Search for logistic_regression: 
Order of Parameters: optimizer, learning_rate, batch_size, epochs 

('adam', 0.001, 8, 10)
train_loss: 0.6973514556884766, val_loss: 0.6847162246704102

('adam', 0.001, 8, 50)
train_loss: 0.6925234794616699, val_loss: 0.6880514621734619

('adam', 0.001, 8, 100)
train_loss: 0.7015344500541687, val_loss: 0.6851797103881836

('adam', 0.001, 16, 10)
train_loss: 0.7023089528083801, val_loss: 0.7225388884544373

('adam', 0.001, 16, 50)
train_loss: 0.6924731731414795, val_loss: 0.6884030103683472

('adam', 0.001, 16, 100)
train_loss: 0.6952276825904846, val_loss: 0.7068034410476685

('adam', 0.001, 32, 10)
train_loss: 0.7001636028289795, val_loss: 0.7159749269485474

('adam', 0.001, 32, 50)
train_loss: 0.7002905011177063, val_loss: 0.719523549079895

('adam', 0.001, 32, 100)
train_loss: 0.6993168592453003, val_loss: 0.7193078398704529

('adam', 0.001, 64, 10)
train_loss: 0.6970250010490417, val_loss: 0.7074849605560303

('adam', 0.001, 64, 50)
train_loss: 0.6941255331039429, val_loss: 0.6838370561599731

('adam', 0.001, 64, 100)
train_loss: 0.7165326476097107, val_loss: 0.7617946863174438

('adam', 0.01, 8, 10)
train_loss: 0.6963305473327637, val_loss: 0.7124767303466797

('adam', 0.01, 8, 50)
train_loss: 0.6927743554115295, val_loss: 0.697532057762146

('adam', 0.01, 8, 100)
train_loss: 0.6930784583091736, val_loss: 0.6930426359176636

('adam', 0.01, 16, 10)
train_loss: 0.695746898651123, val_loss: 0.7088810801506042

('adam', 0.01, 16, 50)
train_loss: 0.692274808883667, val_loss: 0.6920492649078369

('adam', 0.01, 16, 100)
train_loss: 0.6927217245101929, val_loss: 0.6903969049453735

('adam', 0.01, 32, 10)
train_loss: 0.6934196949005127, val_loss: 0.6974519491195679

('adam', 0.01, 32, 50)
train_loss: 0.692503035068512, val_loss: 0.6878818273544312

('adam', 0.01, 32, 100)
train_loss: 0.6928095817565918, val_loss: 0.6874368190765381

('adam', 0.01, 64, 10)
train_loss: 0.6929978728294373, val_loss: 0.6983586549758911

('adam', 0.01, 64, 50)
train_loss: 0.6930229067802429, val_loss: 0.6992994546890259

('adam', 0.01, 64, 100)
train_loss: 0.6944184303283691, val_loss: 0.7063523530960083

('adam', 0.1, 8, 10)
train_loss: 0.6935699582099915, val_loss: 0.6895939707756042

('adam', 0.1, 8, 50)
train_loss: 0.6967964172363281, val_loss: 0.6921106576919556

('adam', 0.1, 8, 100)
train_loss: 0.6925680041313171, val_loss: 0.6973990201950073

('adam', 0.1, 16, 10)
train_loss: 0.7022653222084045, val_loss: 0.728718638420105

('adam', 0.1, 16, 50)
train_loss: 0.6943212747573853, val_loss: 0.6952236890792847

('adam', 0.1, 16, 100)
train_loss: 0.7016786336898804, val_loss: 0.6912673711776733

('adam', 0.1, 32, 10)
train_loss: 0.6931533217430115, val_loss: 0.687249481678009

('adam', 0.1, 32, 50)
train_loss: 0.6925207376480103, val_loss: 0.6925367116928101

('adam', 0.1, 32, 100)
train_loss: 0.6926594376564026, val_loss: 0.6928945779800415

('adam', 0.1, 64, 10)
train_loss: 0.6926357746124268, val_loss: 0.6898919343948364

('adam', 0.1, 64, 50)
train_loss: 0.692311704158783, val_loss: 0.6907721757888794

('adam', 0.1, 64, 100)
train_loss: 0.6922463774681091, val_loss: 0.6912972927093506


---------
BEST MODEL
('adam', 0.001, 64, 50)
val_loss: 0.6838370561599731
---------

Run from 2023-04-17 09:52:48.143676
Results of Grid Search for logistic_regression: 
Order of Parameters: optimizer, learning_rate, batch_size, epochs 

('adam', 0.001, 8, 10)
train_loss: 0.7179251909255981, val_loss: 0.6986260414123535

('adam', 0.001, 8, 50)
train_loss: 0.6915206909179688, val_loss: 0.6985719203948975

('adam', 0.001, 8, 100)
train_loss: 0.7080122828483582, val_loss: 0.6936694979667664

('adam', 0.001, 16, 10)
train_loss: 0.6927492618560791, val_loss: 0.7030755877494812

('adam', 0.001, 16, 50)
train_loss: 0.7286973595619202, val_loss: 0.7028172612190247

('adam', 0.001, 16, 100)
train_loss: 0.7077839374542236, val_loss: 0.693556010723114

('adam', 0.001, 32, 10)
train_loss: 0.6970643401145935, val_loss: 0.7119429111480713

('adam', 0.001, 32, 50)
train_loss: 0.6913837790489197, val_loss: 0.697029173374176

('adam', 0.001, 32, 100)
train_loss: 0.6959194540977478, val_loss: 0.7099587321281433

('adam', 0.001, 64, 10)
train_loss: 0.691926121711731, val_loss: 0.6944417953491211

('adam', 0.001, 64, 50)
train_loss: 0.6922949552536011, val_loss: 0.7017880082130432

('adam', 0.001, 64, 100)
train_loss: 0.6926500797271729, val_loss: 0.6935744285583496

('adam', 0.01, 8, 10)
train_loss: 0.6921143531799316, val_loss: 0.7003431916236877

('adam', 0.01, 8, 50)
train_loss: 0.6915930509567261, val_loss: 0.6966473460197449

('adam', 0.01, 8, 100)
train_loss: 0.6919607520103455, val_loss: 0.6971545219421387

('adam', 0.01, 16, 10)
train_loss: 0.6925610899925232, val_loss: 0.6939809322357178

('adam', 0.01, 16, 50)
train_loss: 0.6915543675422668, val_loss: 0.6978049874305725

('adam', 0.01, 16, 100)
train_loss: 0.6915757656097412, val_loss: 0.6984699368476868

('adam', 0.01, 32, 10)
train_loss: 0.7041128277778625, val_loss: 0.692531406879425

('adam', 0.01, 32, 50)
train_loss: 0.6915761828422546, val_loss: 0.6961005330085754

('adam', 0.01, 32, 100)
train_loss: 0.69156813621521, val_loss: 0.6979592442512512

('adam', 0.01, 64, 10)
train_loss: 0.6925000548362732, val_loss: 0.7016814351081848

('adam', 0.01, 64, 50)
train_loss: 0.6924997568130493, val_loss: 0.7021211981773376

('adam', 0.01, 64, 100)
train_loss: 0.6913814544677734, val_loss: 0.6970503330230713

('adam', 0.1, 8, 10)
train_loss: 0.6959298849105835, val_loss: 0.6998708844184875

('adam', 0.1, 8, 50)
train_loss: 0.6920278072357178, val_loss: 0.6973316669464111

('adam', 0.1, 8, 100)
train_loss: 0.6922211050987244, val_loss: 0.6967166066169739

('adam', 0.1, 16, 10)
train_loss: 0.6924080848693848, val_loss: 0.6969251036643982

('adam', 0.1, 16, 50)
train_loss: 0.6915675401687622, val_loss: 0.6970353722572327

('adam', 0.1, 16, 100)
train_loss: 0.6923574209213257, val_loss: 0.6962518692016602

('adam', 0.1, 32, 10)
train_loss: 0.6925761699676514, val_loss: 0.6966876983642578

('adam', 0.1, 32, 50)
train_loss: 0.6914775371551514, val_loss: 0.6972765922546387

('adam', 0.1, 32, 100)
train_loss: 0.6915059089660645, val_loss: 0.6969470977783203

('adam', 0.1, 64, 10)
train_loss: 0.691840648651123, val_loss: 0.6979551911354065

('adam', 0.1, 64, 50)
train_loss: 0.6913852095603943, val_loss: 0.6969701647758484

('adam', 0.1, 64, 100)
train_loss: 0.691382884979248, val_loss: 0.6972053647041321

('sgd', 0.001, 8, 10)
train_loss: 0.6938772797584534, val_loss: 0.6927540898323059

('sgd', 0.001, 8, 50)
train_loss: 0.6918333768844604, val_loss: 0.694671630859375

('sgd', 0.001, 8, 100)
train_loss: 0.7076116800308228, val_loss: 0.69414883852005

('sgd', 0.001, 16, 10)
train_loss: 0.7142333984375, val_loss: 0.6973340511322021

('sgd', 0.001, 16, 50)
train_loss: 0.7401434183120728, val_loss: 0.710496187210083

('sgd', 0.001, 16, 100)
train_loss: 0.7243106961250305, val_loss: 0.701699435710907

('sgd', 0.001, 32, 10)
train_loss: 0.7088572978973389, val_loss: 0.6951429843902588

('sgd', 0.001, 32, 50)
train_loss: 0.6914846301078796, val_loss: 0.6958351135253906

('sgd', 0.001, 32, 100)
train_loss: 0.6960354447364807, val_loss: 0.6922073364257812

('sgd', 0.001, 64, 10)
train_loss: 0.6935383081436157, val_loss: 0.6929149031639099

('sgd', 0.001, 64, 50)
train_loss: 0.6969621777534485, val_loss: 0.6922292709350586

('sgd', 0.001, 64, 100)
train_loss: 0.7186166048049927, val_loss: 0.6992724537849426

('sgd', 0.01, 8, 10)
train_loss: 0.6915271282196045, val_loss: 0.6980893015861511

('sgd', 0.01, 8, 50)
train_loss: 0.6920823454856873, val_loss: 0.6991563439369202

('sgd', 0.01, 8, 100)
train_loss: 0.7016054391860962, val_loss: 0.7183544039726257

('sgd', 0.01, 16, 10)
train_loss: 0.6972389221191406, val_loss: 0.7122633457183838

('sgd', 0.01, 16, 50)
train_loss: 0.6982519626617432, val_loss: 0.7138870358467102

('sgd', 0.01, 16, 100)
train_loss: 0.7120468020439148, val_loss: 0.694983184337616

('sgd', 0.01, 32, 10)
train_loss: 0.7416872382164001, val_loss: 0.7113187909126282

('sgd', 0.01, 32, 50)
train_loss: 0.6916823387145996, val_loss: 0.6995450854301453

('sgd', 0.01, 32, 100)
train_loss: 0.6942474246025085, val_loss: 0.6923243403434753

('sgd', 0.01, 64, 10)
train_loss: 0.6927021145820618, val_loss: 0.7029587626457214

('sgd', 0.01, 64, 50)
train_loss: 0.7072383165359497, val_loss: 0.6941940188407898

('sgd', 0.01, 64, 100)
train_loss: 0.703611433506012, val_loss: 0.7226125597953796

('sgd', 0.1, 8, 10)
train_loss: 0.6930724382400513, val_loss: 0.6942686438560486

('sgd', 0.1, 8, 50)
train_loss: 0.6991041898727417, val_loss: 0.6923500895500183

('sgd', 0.1, 8, 100)
train_loss: 0.6932812333106995, val_loss: 0.6960809826850891

('sgd', 0.1, 16, 10)
train_loss: 0.7157847881317139, val_loss: 0.6961431503295898

('sgd', 0.1, 16, 50)
train_loss: 0.6928433179855347, val_loss: 0.6943849921226501

('sgd', 0.1, 16, 100)
train_loss: 0.6945199370384216, val_loss: 0.693043053150177

('sgd', 0.1, 32, 10)
train_loss: 0.7066883444786072, val_loss: 0.725227415561676

('sgd', 0.1, 32, 50)
train_loss: 0.6946097016334534, val_loss: 0.6926477551460266

('sgd', 0.1, 32, 100)
train_loss: 0.7026038765907288, val_loss: 0.6933128833770752

('sgd', 0.1, 64, 10)
train_loss: 0.6934283971786499, val_loss: 0.6928276419639587

('sgd', 0.1, 64, 50)
train_loss: 0.6915366649627686, val_loss: 0.695543110370636

('sgd', 0.1, 64, 100)
train_loss: 0.6914194226264954, val_loss: 0.6978554725646973


---------
BEST MODEL
('sgd', 0.001, 32, 100)
val_loss: 0.6922073364257812
---------

Run from 2023-04-17 16:29:26.316983
Results of Grid Search for logistic_regression: 
Order of Parameters: optimizer, learning_rate, batch_size, epochs 

('adam', 0.001, 8, 10)
